"","CpG.ID","Gene.Name","TSS","Distance"
"1","cg00318519","VIT",36923832,-111875
"2","cg00428296","PGBD5",230561674,47703
"3","cg00475260","ZNF800",127032778,1153
"4","cg00575127","CRLF1",18717660,-1082
"5","cg00908189","PIGQ",619967,124
"6","cg01165043","LINC01800",65090765,96363
"7","cg01221484","ZNF584",58920040,-40
"8","cg01312167","ACYP2",54342409,49611
"9","cg01382982","ZNF175",52074489,141
"10","cg01467836","MROH1",145203547,-32530
"11","cg01800442","MIR6868",74094157,7684
"12","cg01948066","GHSR",172166246,98511
"13","cg01957751","LINC00051",143279716,-81871
"14","cg02727723","FAM222B",27139453,-2712
"15","cg02827572","SPDEF",34524110,-42136
"16","cg03362798","MYOF",95242074,136387
"17","cg03447435","PCDHGB1",140729827,221
"18","cg03568957","SNORA120",6149349,-6412
"19","cg03628897","GATD3B",45553564,16
"20","cg03825764","MDH2",75677336,-26368
"21","cg04134973","MAS1",160312019,-15487
"22","cg04346515","C2CD4A",62359175,-1290
"23","cg04484334","BFSP2-AS1",133174620,-55
"24","cg05245655","SIX5",46272497,43
"25","cg05407637","PATL1",59436511,273
"26","cg05607935","LOC100129917",775636,12242
"27","cg05781826","BHLHA9",1173857,8018
"28","cg05792285","ZCCHC3",278203,-556
"29","cg05798911","LMOD3",69171746,10967
"30","cg06608112","TUBB",30687977,-186
"31","cg07011025","TTC13",231114618,179
"32","cg07275979","TBC1D31",124084858,493
"33","cg07649835","TCP11",35109116,23074
"34","cg08593676","C2CD4C",409170,-13068
"35","cg09131903","RPA2",28241308,-3623
"36","cg09424138","OR6B1",143701089,664
"37","cg09663219","TERF2IP",75681634,-9532
"38","cg09688494","DCLRE1C",14996431,208
"39","cg09863786","PSMB2",36107152,3961
"40","cg10057631","PPP1R15B",204380945,-16
"41","cg10095089","CDCA3",6961094,630
"42","cg10498052","SNORD65",16344539,-22693
"43","cg10845200","CALY",135150487,1
"44","cg10902667","PRKAG2",151433349,9610
"45","cg10980868","RING1",33176285,-1546
"46","cg11139390","SYS1-DBNDD2",43991808,-3732
"47","cg11460035","C11orf97",94245694,470
"48","cg11793759","LRCOL1",133187037,10208
"49","cg11847468","KLF6",3827473,2441
"50","cg11908041","LOC100130357",13283674,89647
"51","cg12025258","NOC4L",132628971,-3859
"52","cg12468119","KIF26A",104605059,-25511
"53","cg12500973","ZNF487",43932558,-18602
"54","cg12917058","C1GALT1",7222245,-7592
"55","cg13103303","PHOX2A",71955220,106
"56","cg13455998","IER5L",131940540,-3774
"57","cg13592780","SEC22A",122920773,-89261
"58","cg13621212","MLLT3",20622542,-453
"59","cg14037945","ZNF417",58427984,-2994
"60","cg14472778","MTHFR",11866160,-1149
"61","cg14939553","LTF",46505161,2508
"62","cg15265675","TBC1D20",443197,-106
"63","cg15814923","PRKACA",14228559,-51
"64","cg16219178","AP1B1",29784572,-73
"65","cg16434502","CYB561",61517572,83251
"66","cg16453673","APPL2",105630008,-764
"67","cg16729016","RPS6KC1",213224574,-73487
"68","cg16866485","LOC105375131",4174469,-101752
"69","cg17339905","RAB3GAP1",135809834,1216
"70","cg17842066","LPCAT3",7125842,640
"71","cg19000389","EIF1AX",20159966,-276
"72","cg19337279","MPL",43803474,-843
"73","cg20136025","STX8",9479275,217
"74","cg20314552","TACR2",71176674,48935
"75","cg20498895","RPL32",12883081,-285
"76","cg21035905","FAM170A",118965253,922
"77","cg21152694","ZNHIT2",64885210,-203
"78","cg21332304","KPNB1",45727203,27943
"79","cg21396630","CCDC30",42921740,35735
"80","cg21812670","RABGGTB",76251878,242
"81","cg22148652","ARL5A",152685009,469
"82","cg22204310","TWF1",44200178,-2517
"83","cg22718431","HERPUD2",35734772,157608
"84","cg24368588","ARFGAP1",61904136,162
"85","cg24792671","SHANK2",70935842,-8653
"86","cg24855730","NME7",169337201,-71
"87","cg25010415","RARB",25382292,52446
"88","cg25120797","NR2F2",96876568,-29870
"89","cg26023751","C1orf112",169763870,-121
"90","cg26098818","ZNHIT2",64885210,-28
"91","cg26202898","PIRT",10741418,-7055
"92","cg26354882","MPZL1",167691186,-104
"93","cg26378518","PCED1B",47473385,1068
"94","cg26801047","DLL3",39989556,298
"95","cg26971423","USP3",63796709,11678
"96","cg26973266","TRAF4",27071022,60
"97","cg27305603","INSIG1",155089481,29995
"98","cg27550982","STXBP2",7701986,162
