cpg id,coef,chr,position
intercept,-10.6492393129362,"",""
cg00318519,0.140300810683903,chr2,37035707
cg00428296,0.279224793513211,chr1,230513971
cg00475260,0.496811303419879,chr7,127031625
cg00575127,0.341907077723872,chr19,18718742
cg00908189,0.620641388877344,chr16,619843
cg01165043,0.0264666629064317,chr2,64994402
cg01221484,0.0504279124598693,chr19,58920080
cg01312167,0.279708817788849,chr2,54292798
cg01382982,0.120651883986035,chr19,52074348
cg01467836,0.121735311127423,chr8,145236077
cg01800442,0.0233138322249879,chr17,74086473
cg01948066,0.0995009507310082,chr3,172067735
cg01957751,-0.408250116874697,chr8,143361587
cg02727723,0.784961032392521,chr17,27142165
cg02827572,-0.884574439341372,chr6,34566246
cg03362798,0.604583035603755,chr10,95105687
cg03447435,0.318697598739968,chr5,140729606
cg03568957,0.00563582061414034,chr12,6155761
cg03628897,0.0876595420116595,chr21,45553548
cg03825764,0.103290278523301,chr7,75703704
cg04134973,0.00773625639361143,chr6,160327506
cg04346515,0.136957503974442,chr15,62360465
cg04484334,-0.0705452804392703,chr3,133174675
cg05245655,-0.470780492011686,chr19,46272454
cg05407637,-0.115967113586406,chr11,59436238
cg05607935,-0.216931573265434,chr4,763394
cg05781826,-0.104550831298465,chr17,1165839
cg05792285,0.114732347958035,chr20,278759
cg05798911,0.00763349909236924,chr3,69160779
cg06608112,-0.305135939635536,chr6,30688163
cg07011025,0.158615636596865,chr1,231114439
cg07275979,0.253527759221274,chr8,124084365
cg07649835,0.377263183396839,chr6,35086042
cg08593676,-0.181009998801576,chr19,422238
cg09131903,0.00883266539955452,chr1,28244931
cg09424138,0.0666895721310985,chr7,143700425
cg09663219,-0.248133693785428,chr16,75691166
cg09688494,0.0837203008112127,chr10,14996223
cg09863786,0.0758717729076986,chr1,36103191
cg10057631,-0.482965197643868,chr1,204380961
cg10095089,0.495510814028317,chr12,6960464
cg10498052,1.07473230117062,chr17,16367232
cg10845200,-1.03429871475293,chr10,135150486
cg10902667,0.0832652243899883,chr7,151423739
cg10980868,0.0993490745524411,chr6,33177831
cg11139390,1.16551033720212,chr20,43995540
cg11460035,0.0272231919673488,chr11,94245224
cg11793759,0.0558989242360991,chr12,133176829
cg11847468,0.482167767148366,chr10,3825032
cg11908041,0.036688371146103,chr6,13194027
cg12025258,-0.420785406903305,chr12,132632830
cg12468119,0.503774627642913,chr14,104630570
cg12500973,0.028444540310598,chr10,43951160
cg12917058,-0.0978780917830799,chr7,7229837
cg13103303,-0.225756790223315,chr11,71955114
cg13455998,0.268498733120099,chr9,131944314
cg13592780,-0.679622260024698,chr3,123010034
cg13621212,0.234417957053483,chr9,20622995
cg14037945,0.766105609425223,chr19,58430978
cg14472778,0.258598130600177,chr1,11867309
cg14939553,0.00496552235535754,chr3,46502653
cg15265675,0.425366604681881,chr20,443303
cg15814923,-0.0649814133847386,chr19,14228610
cg16219178,0.171574811576584,chr22,29784645
cg16434502,-0.112692849043088,chr17,61434321
cg16453673,0.697434364599739,chr12,105630772
cg16729016,0.755318739532315,chr1,213298061
cg16866485,1.37771373142944,chr7,4276221
cg17339905,0.528667215035366,chr2,135808618
cg17842066,0.18783412175844,chr12,7125202
cg19000389,0.436212673606726,chrX,20160242
cg19337279,0.231019840514203,chr1,43804317
cg20136025,-0.955300365044445,chr17,9479058
cg20314552,0.440514152977343,chr10,71127739
cg20498895,0.247417644568065,chr3,12883366
cg21035905,0.757542168125095,chr5,118964331
cg21152694,0.00312187505404833,chr11,64885413
cg21332304,0.3811317194066,chr17,45699260
cg21396630,0.135332331631155,chr1,42886005
cg21812670,-0.078036706357637,chr1,76251636
cg22148652,0.151942528113,chr2,152684540
cg22204310,0.320493766815504,chr12,44202695
cg22718431,0.344506794581694,chr7,35577164
cg24368588,0.311855957441482,chr20,61903974
cg24792671,0.049026380467771,chr11,70944495
cg24855730,0.0263893119034891,chr1,169337272
cg25010415,0.0644590832546491,chr3,25329846
cg25120797,0.350574120736334,chr15,96906438
cg26023751,0.360666940678985,chr1,169763991
cg26098818,0.120463477865265,chr11,64885238
cg26202898,0.371723125373614,chr17,10748473
cg26354882,0.319131011116809,chr1,167691290
cg26378518,0.0241076518016132,chr12,47472317
cg26801047,0.0472826083679648,chr19,39989258
cg26971423,0.0100972242978928,chr15,63785031
cg26973266,0.199270138801505,chr17,27070962
cg27305603,0.0353959012770287,chr7,155059486
cg27550982,0.000762920010395578,chr19,7701824
